timestamp, relative_time, rr_sincestart, rr
1442441043877, 1628141, 1630235, 1096
1442441044875, 1629139, 1631284, 1049
1442441045873, 1630137, 1632393, 1109
1442441046871, 1631135, 1633516, 1123
1442441048366, 1632630, 1634572, 1056
1442441048864, 1633128, 1635672, 1100
1442441050860, 1635124, 1636797, 1125
1442441051858, 1636122, 1637833, 1036
1442441052855, 1637119, 1638891, 1058
1442441053853, 1638117, 1639952, 1061
1442441055848, 1640112, 1640946, 994
1442441055905, 1640169, 1641979, 1033
1442441057344, 1641608, 1643017, 1038
1442441058341, 1642605, 1644000, 983
1442441059339, 1643603, 1645099, 1099
1442441060336, 1644600, 1646190, 1091
1442441061333, 1645597, 1647265, 1075
1442441062400, 1646664, 1648435, 1170
1442441063329, 1647593, 1649590, 1155
1442441064326, 1648590, 1650693, 1103
1442441065325, 1649589, 1651837, 1144
1442441066821, 1651085, 1652919, 1082
1442441067317, 1651581, 1653970, 1051
1442441068316, 1652580, 1655079, 1109
1442441069315, 1653579, 1656191, 1112
1442441070311, 1654575, 1657249, 1058
1442441072306, 1656570, 1658375, 1126
1442441073304, 1657568, 1659496, 1121
1442441074301, 1658565, 1660573, 1077
1442441075298, 1659562, 1661753, 1180
1442441076297, 1660561, 1662877, 1124
1442441077792, 1662056, 1663918, 1041
1442441078291, 1662555, 1665057, 1139
1442441079289, 1663553, 1666182, 1125
1442441080285, 1664549, 1667240, 1058
1442441081284, 1665548, 1668358, 1118
1442441082282, 1666546, 1669484, 1126
1442441083275, 1667539, 1670555, 1071
1442441085275, 1669539, 1671686, 1131
1442441086272, 1670536, 1672805, 1119
1442441087269, 1671533, 1673866, 1061
1442441088266, 1672530, 1674929, 1063
1442441089264, 1673528, 1675987, 1058
1442441090260, 1674524, 1677011, 1024
1442441091259, 1675523, 1678153, 1142
1442441092256, 1676520, 1679276, 1123
1442441093254, 1677518, 1680323, 1047
1442441094250, 1678514, 1681470, 1147
1442441095249, 1679513, 1682610, 1140
1442441096247, 1680511, 1683715, 1105
1442441097243, 1681507, 1684885, 1170
1442441099239, 1683503, 1685985, 1100
1442441100238, 1684502, 1687082, 1097
1442441101234, 1685498, 1688214, 1132
1442441102232, 1686496, 1689258, 1044
1442441103754, 1688018, 1690347, 1089
1442441104222, 1688486, 1691475, 1128
1442441105224, 1689488, 1692571, 1096
1442441106221, 1690485, 1693706, 1135
1442441107219, 1691483, 1694879, 1173
1442441108216, 1692480, 1695995, 1116
1442441109214, 1693478, 1697121, 1126
1442441110211, 1694475, 1698272, 1151
1442441112206, 1696470, 1699374, 1102
1442441113204, 1697468, 1700471, 1097
1442441114699, 1698963, 1701621, 1150
1442441115198, 1699462, 1702719, 1098
1442441116196, 1700460, 1703785, 1066
1442441117192, 1701456, 1704907, 1122
1442441118193, 1702457, 1706001, 1094
1442441119190, 1703454, 1707066, 1065
1442441120185, 1704449, 1708198, 1132
1442441121184, 1705448, 1709311, 1113
1442441122181, 1706445, 1710344, 1033
1442441123178, 1707442, 1711428, 1084
1442441124181, 1708445, 1712521, 1093
1442441125173, 1709437, 1713570, 1049
1442441126172, 1710436, 1714647, 1077
1442441128166, 1712430, 1715722, 1075
1442441129168, 1713432, 1716757, 1035
1442441131160, 1715424, 1717901, 1144
1442441131217, 1715481, 1719038, 1137
1442441132158, 1716422, 1720103, 1065
1442441133152, 1717416, 1721238, 1135
1442441134651, 1718915, 1722371, 1133
1442441135148, 1719412, 1723461, 1090
1442441136147, 1720411, 1724629, 1168
1442441137145, 1721409, 1725748, 1119
1442441138641, 1722905, 1726806, 1058
1442441139138, 1723402, 1727903, 1097
1442441140136, 1724400, 1729032, 1129
1442441142174, 1726438, 1730095, 1063
1442441143128, 1727392, 1731245, 1150
1442441144126, 1728390, 1732354, 1109
1442441146123, 1730387, 1733416, 1062
1442441146179, 1730443, 1734550, 1134
1442441147118, 1731382, 1735656, 1106
1442441148151, 1732415, 1736723, 1067
1442441149115, 1733379, 1737862, 1139
1442441150114, 1734378, 1738980, 1118
1442441151113, 1735377, 1740054, 1074
1442441152623, 1736887, 1741184, 1130
1442441153101, 1737365, 1742321, 1137
1442441155161, 1739425, 1743389, 1068
1442441156594, 1740858, 1744507, 1118
1442441157088, 1741352, 1745628, 1121
1442441158092, 1742356, 1746693, 1065
1442441159089, 1743353, 1747853, 1160
1442441160590, 1744854, 1748991, 1138
1442441161084, 1745348, 1750079, 1088
1442441162095, 1746359, 1751200, 1121
1442441163080, 1747344, 1752317, 1117
1442441164076, 1748340, 1753381, 1064
1442441165074, 1749338, 1754470, 1089
1442441166071, 1750335, 1755582, 1112
1442441168068, 1752332, 1756601, 1019
1442441168127, 1752391, 1757659, 1058
1442441169064, 1753328, 1758713, 1054
1442441170062, 1754326, 1759752, 1039
1442441172057, 1756321, 1760839, 1087
1442441173054, 1757318, 1761991, 1152
1442441174100, 1758364, 1763054, 1063
1442441175049, 1759313, 1764193, 1139
1442441176047, 1760311, 1765317, 1124
1442441177045, 1761309, 1766392, 1075
1442441179037, 1763301, 1767522, 1130
1442441179098, 1763362, 1768632, 1110
1442441180036, 1764300, 1769682, 1050
1442441181029, 1765293, 1770798, 1116
1442441182531, 1766795, 1771912, 1114
1442441183029, 1767293, 1772971, 1059
1442441184026, 1768290, 1774112, 1141
1442441186047, 1770311, 1775236, 1124
1442441187018, 1771282, 1776273, 1037
1442441188016, 1772280, 1777363, 1090
1442441189014, 1773278, 1778473, 1110
1442441190011, 1774275, 1779494, 1021
1442441191507, 1775771, 1780544, 1050
1442441192506, 1776770, 1781608, 1064
1442441193502, 1777766, 1782625, 1017
1442441194501, 1778765, 1783688, 1063
1442441195498, 1779762, 1784759, 1071
1442441196495, 1780759, 1785785, 1026
1442441197493, 1781757, 1786861, 1076
1442441198490, 1782754, 1787944, 1083
1442441199488, 1783752, 1788995, 1051
1442441200986, 1785250, 1790049, 1054
1442441201483, 1785747, 1791141, 1092
1442441202480, 1786744, 1792234, 1093
1442441203477, 1787741, 1793276, 1042
1442441204476, 1788740, 1794394, 1118
1442441205472, 1789736, 1795503, 1109
1442441206469, 1790733, 1796559, 1056
1442441207467, 1791731, 1797610, 1051
1442441208464, 1792728, 1798671, 1061
1442441209462, 1793726, 1799712, 1041
1442441211457, 1795721, 1800817, 1105
1442441212455, 1796719, 1801950, 1133
1442441213453, 1797717, 1803036, 1086
1442441214449, 1798713, 1804204, 1168
1442441215443, 1799707, 1805332, 1128
1442441216445, 1800709, 1806388, 1056
1442441217443, 1801707, 1807481, 1093
1442441218440, 1802704, 1808591, 1110
1442441219937, 1804201, 1809634, 1043
1442441220435, 1804699, 1810771, 1137
1442441221432, 1805696, 1811921, 1150
1442441223428, 1807692, 1812998, 1077
1442441224424, 1808688, 1814191, 1193
1442441225422, 1809686, 1815355, 1164
1442441226919, 1811183, 1816473, 1118
1442441227417, 1811681, 1817670, 1197
1442441228414, 1812678, 1818828, 1158
1442441229413, 1813677, 1819914, 1086
1442441230908, 1815172, 1821037, 1123
1442441231408, 1815672, 1822137, 1100
1442441232406, 1816670, 1823181, 1044
1442441234402, 1818666, 1824287, 1106
1442441234459, 1818723, 1825408, 1121
1442441236400, 1820664, 1826466, 1058
1442441238392, 1822656, 1827615, 1149
1442441238451, 1822715, 1828754, 1139
1442441239389, 1823653, 1829808, 1054
1442441240386, 1824650, 1830949, 1141
1442441241882, 1826146, 1832082, 1133
1442441242380, 1826644, 1833173, 1091
1442441243378, 1827642, 1834323, 1150
1442441244375, 1828639, 1835420, 1097
1442441245871, 1830135, 1836461, 1041
1442441246370, 1830634, 1837554, 1093
1442441247368, 1831632, 1838639, 1085
1442441249365, 1833629, 1839702, 1063
1442441250359, 1834623, 1840832, 1130
1442441251357, 1835621, 1841942, 1110
1442441252855, 1837119, 1843012, 1070
1442441253353, 1837617, 1844124, 1112
1442441254349, 1838613, 1845227, 1103
1442441255347, 1839611, 1846297, 1070
1442441256346, 1840610, 1847411, 1114
1442441257343, 1841607, 1848523, 1112
1442441258335, 1842599, 1849600, 1077
1442441259338, 1843602, 1850732, 1132
1442441260336, 1844600, 1851834, 1102
1442441261333, 1845597, 1852878, 1044
1442441262330, 1846594, 1853960, 1082
1442441264328, 1848592, 1855034, 1074
1442441264389, 1848653, 1856061, 1027
1442441265324, 1849588, 1857140, 1079
1442441267854, 1852118, 1858244, 1104
1442441268314, 1852578, 1859290, 1046
1442441269312, 1853576, 1860366, 1076
1442441271307, 1855571, 1861427, 1061
1442441271384, 1855648, 1862422, 995
1442441272306, 1856570, 1863519, 1097
1442441273302, 1857566, 1864621, 1102
1442441275298, 1859562, 1865682, 1061
1442441275797, 1860061, 1866794, 1112
1442441276293, 1860557, 1867916, 1122
1442441277293, 1861557, 1868991, 1075
1442441278810, 1863074, 1870114, 1123
1442441279283, 1863547, 1871220, 1106
1442441280286, 1864550, 1872251, 1031
1442441282781, 1867045, 1873311, 1060
1442441282841, 1867105, 1874384, 1073
1442441283276, 1867540, 1875443, 1059
1442441284275, 1868539, 1876578, 1135
1442441286273, 1870537, 1877694, 1116
1442441287268, 1871532, 1878775, 1081
1442441288266, 1872530, 1879855, 1080
1442441290262, 1874526, 1880916, 1061
1442441290321, 1874585, 1881888, 972
1442441291256, 1875520, 1882949, 1061
1442441292256, 1876520, 1883986, 1037
1442441293753, 1878017, 1884980, 994
1442441294250, 1878514, 1886113, 1133
1442441295248, 1879512, 1887253, 1140
1442441296246, 1880510, 1888331, 1078
1442441297243, 1881507, 1889460, 1129
1442441298239, 1882503, 1890558, 1098
1442441299238, 1883502, 1891620, 1062
1442441300735, 1884999, 1892729, 1109
1442441301232, 1885496, 1893805, 1076
1442441302230, 1886494, 1894850, 1045
1442441303227, 1887491, 1895950, 1100
1442441304729, 1888993, 1897019, 1069
1442441305223, 1889487, 1898120, 1101
1442441307223, 1891487, 1899303, 1183
1442441308215, 1892479, 1900462, 1159
1442441309213, 1893477, 1901588, 1126
1442441310208, 1894472, 1902746, 1158
1442441312207, 1896471, 1903867, 1121
1442441312264, 1896528, 1904972, 1105
1442441313201, 1897465, 1906102, 1130
1442441314201, 1898465, 1907196, 1094
1442441315197, 1899461, 1908224, 1028
1442441316196, 1900460, 1909314, 1090
1442441317193, 1901457, 1910381, 1067
1442441319196, 1903460, 1911419, 1038
1442441319253, 1903517, 1912550, 1131
1442441321183, 1905447, 1913643, 1093
1442441322180, 1906444, 1914682, 1039
1442441323177, 1907441, 1915790, 1108
1442441324173, 1908437, 1916911, 1121
1442441325174, 1909438, 1917951, 1040
1442441326172, 1910436, 1919032, 1081
1442441327666, 1911930, 1920113, 1081
1442441328664, 1912928, 1921137, 1024
1442441329662, 1913926, 1922220, 1083
1442441330658, 1914922, 1923268, 1048
1442441331661, 1915925, 1924272, 1004
1442441332654, 1916918, 1925328, 1056
1442441333652, 1917916, 1926355, 1027
1442441334651, 1918915, 1927352, 997
1442441335647, 1919911, 1928442, 1090
1442441337143, 1921407, 1929522, 1080
1442441337642, 1921906, 1930562, 1040
1442441338639, 1922903, 1931672, 1110
1442441339636, 1923900, 1932768, 1096
1442441340634, 1924898, 1933804, 1036
1442441341631, 1925895, 1934889, 1085
1442441342629, 1926893, 1935985, 1096
1442441343626, 1927890, 1937024, 1039
1442441344623, 1928887, 1938143, 1119
1442441346618, 1930882, 1939248, 1105
1442441347618, 1931882, 1940282, 1034
1442441348613, 1932877, 1941383, 1101
1442441349661, 1933925, 1942500, 1117
1442441350609, 1934873, 1943554, 1054
1442441351607, 1935871, 1944645, 1091
1442441352604, 1936868, 1945756, 1111
1442441353602, 1937866, 1946769, 1013
1442441354601, 1938865, 1947787, 1018
1442441355597, 1939861, 1948839, 1052
1442441356595, 1940859, 1949874, 1035
1442441357593, 1941857, 1950916, 1042
1442441358588, 1942852, 1952060, 1144
1442441359585, 1943849, 1953169, 1109
1442441360584, 1944848, 1954234, 1065
1442441361582, 1945846, 1955379, 1145
1442441362579, 1946843, 1956506, 1127
1442441363576, 1947840, 1957579, 1073
1442441364574, 1948838, 1958689, 1110
1442441366570, 1950834, 1959782, 1093
1442441367566, 1951830, 1960810, 1028
1442441368563, 1952827, 1961897, 1087
1442441369560, 1953824, 1962963, 1066
1442441370559, 1954823, 1964018, 1055
1442441371556, 1955820, 1965124, 1106
1442441372550, 1956814, 1966201, 1077
1442441373552, 1957816, 1967234, 1033
1442441374549, 1958813, 1968321, 1087
1442441375546, 1959810, 1969409, 1088
1442441376545, 1960809, 1970467, 1058
1442441378041, 1962305, 1971596, 1129
1442441378539, 1962803, 1972682, 1086
1442441379537, 1963801, 1973704, 1022
1442441380533, 1964797, 1974811, 1107
1442441381532, 1965796, 1975934, 1123
1442441382529, 1966793, 1976969, 1035
1442441383526, 1967790, 1978065, 1096
1442441384523, 1968787, 1979152, 1087
1442441386019, 1970283, 1980169, 1017
1442441387516, 1971780, 1981261, 1092
1442441388514, 1972778, 1982366, 1105
1442441389511, 1973775, 1983449, 1083
1442441390508, 1974772, 1984570, 1121
1442441391507, 1975771, 1985654, 1084
1442441393007, 1977271, 1986689, 1035
1442441393505, 1977769, 1987786, 1097
1442441394500, 1978764, 1988874, 1088
1442441395496, 1979760, 1989900, 1026
1442441396493, 1980757, 1991028, 1128
1442441397492, 1981756, 1992148, 1120
1442441398491, 1982755, 1993212, 1064
1442441399487, 1983751, 1994356, 1144
1442441400484, 1984748, 1995488, 1132
1442441401482, 1985746, 1996566, 1078
1442441404475, 1988739, 1997690, 1124
1442441404512, 1988776, 1998800, 1110
1442441405471, 1989735, 1999851, 1051
1442441406468, 1990732, 2000957, 1106
1442441407966, 1992230, 2002041, 1084
1442441408465, 1992729, 2003054, 1013
1442441409461, 1993725, 2004126, 1072
1442441410459, 1994723, 2005189, 1063
1442441411455, 1995719, 2006183, 994
1442441412455, 1996719, 2007279, 1096
1442441413458, 1997722, 2008331, 1052
1442441415466, 1999730, 2009328, 997
1442441415506, 1999770, 2010391, 1063
1442441416443, 2000707, 2011461, 1070
1442441417441, 2001705, 2012507, 1046
1442441418439, 2002703, 2013622, 1115
1442441419436, 2003700, 2014744, 1122
1442441420434, 2004698, 2015832, 1088
1442441422927, 2007191, 2017002, 1170
1442441422960, 2007224, 2018111, 1109
1442441423426, 2007690, 2019186, 1075
1442441426419, 2010683, 2020342, 1156
1442441426457, 2010721, 2021449, 1107
1442441427415, 2011679, 2022488, 1039
1442441428414, 2012678, 2023575, 1087
1442441429908, 2014172, 2024634, 1059
1442441430407, 2014671, 2025643, 1009
1442441431406, 2015670, 2026758, 1115
1442441432402, 2016666, 2027865, 1107
1442441433900, 2018164, 2028945, 1080
1442441434397, 2018661, 2030097, 1152
1442441435396, 2019660, 2031199, 1102
1442441437391, 2021655, 2032253, 1054
1442441437426, 2021690, 2033347, 1094
1442441438389, 2022653, 2034441, 1094
1442441439386, 2023650, 2035488, 1047
1442441441377, 2025641, 2036590, 1102
1442441442402, 2026666, 2037682, 1092
1442441443377, 2027641, 2038743, 1061
1442441444373, 2028637, 2039842, 1099
1442441445370, 2029634, 2040937, 1095
1442441446369, 2030633, 2041995, 1058
1442441448365, 2032629, 2043074, 1079
1442441448401, 2032665, 2044096, 1022
1442441449360, 2033624, 2045130, 1034
1442441450357, 2034621, 2046252, 1122
1442441452354, 2036618, 2047345, 1093
1442441452385, 2036649, 2048388, 1043
1442441453350, 2037614, 2049485, 1097
1442441454348, 2038612, 2050571, 1086
1442441455845, 2040109, 2051634, 1063
1442441456341, 2040605, 2052752, 1118
1442441457341, 2041605, 2053870, 1118
1442441459338, 2043602, 2054931, 1061
1442441459371, 2043635, 2056033, 1102
1442441460334, 2044598, 2057113, 1080
1442441463328, 2047592, 2058144, 1031
1442441463824, 2048088, 2059235, 1091
1442441464824, 2049088, 2060307, 1072
1442441466819, 2051083, 2061320, 1013
1442441467315, 2051579, 2062385, 1065
1442441467814, 2052078, 2063421, 1036
1442441468811, 2053075, 2064449, 1028
1442441470309, 2054573, 2065550, 1101
1442441470807, 2055071, 2066640, 1090
1442441471805, 2056069, 2067680, 1040
1442441472801, 2057065, 2068803, 1123
1442441474298, 2058562, 2069915, 1112
1442441474797, 2059061, 2070948, 1033
1442441475795, 2060059, 2072013, 1065
1442441478291, 2062555, 2073109, 1096
1442441478326, 2062590, 2074163, 1054
1442441478787, 2063051, 2075220, 1057
1442441479785, 2064049, 2076292, 1072
1442441481782, 2066046, 2077315, 1023
1442441481810, 2066074, 2078421, 1106
1442441482773, 2067037, 2079509, 1088
1442441483775, 2068039, 2080551, 1042
1442441485271, 2069535, 2081622, 1071
1442441485769, 2070033, 2082672, 1050
1442441486767, 2071031, 2083679, 1007
1442441487765, 2072029, 2084777, 1098
1442441489261, 2073525, 2085833, 1056
1442441490757, 2075021, 2086889, 1056
1442441492753, 2077017, 2088011, 1122
1442441492805, 2077069, 2089118, 1107
1442441493750, 2078014, 2090182, 1064
1442441494747, 2079011, 2091290, 1108
1442441496244, 2080508, 2092360, 1070
1442441496743, 2081007, 2093405, 1045
1442441497740, 2082004, 2094471, 1066
1442441498737, 2083001, 2095551, 1080
1442441500234, 2084498, 2096594, 1043
1442441500732, 2084996, 2097662, 1068
1442441501730, 2085994, 2098734, 1072
1442441503722, 2087986, 2099748, 1014
1442441504223, 2088487, 2100812, 1064
1442441504721, 2088985, 2101881, 1069
1442441505719, 2089983, 2102833, 952
1442441507215, 2091479, 2103835, 1002
1442441507715, 2091979, 2104870, 1035
1442441508712, 2092976, 2105858, 988
1442441509710, 2093974, 2106913, 1055
1442441511206, 2095470, 2108015, 1102
1442441511704, 2095968, 2109072, 1057
1442441512703, 2096967, 2110240, 1168
1442441513700, 2097964, 2111364, 1124
1442441514698, 2098962, 2112460, 1096
1442441516692, 2100956, 2113622, 1162
1442441518689, 2102953, 2114735, 1113
1442441518722, 2102986, 2115787, 1052
1442441519684, 2103948, 2116886, 1099
1442441520682, 2104946, 2117958, 1072
1442441522177, 2106441, 2119017, 1059
1442441522676, 2106940, 2120143, 1126
1442441523675, 2107939, 2121242, 1099
1442441524673, 2108937, 2122289, 1047
1442441525669, 2109933, 2123407, 1118
1442441526667, 2110931, 2124501, 1094
1442441527664, 2111928, 2125539, 1038
1442441529661, 2113925, 2126625, 1086
1442441529701, 2113965, 2127727, 1102
1442441530667, 2114931, 2128796, 1069
1442441531653, 2115917, 2129923, 1127
1442441533673, 2117937, 2131043, 1120
1442441534646, 2118910, 2132101, 1058
1442441535647, 2119911, 2133211, 1110
1442441537141, 2121405, 2134290, 1079
1442441537640, 2121904, 2135328, 1038
1442441538637, 2122901, 2136428, 1100
1442441539635, 2123899, 2137536, 1108
1442441540632, 2124896, 2138598, 1062
1442441541628, 2125892, 2139696, 1098
1442441542628, 2126892, 2140768, 1072
1442441544624, 2128888, 2141780, 1012
1442441545120, 2129384, 2142828, 1048
1442441545620, 2129884, 2143915, 1087
1442441546617, 2130881, 2144951, 1036
1442441548113, 2132377, 2146101, 1150
1442441548612, 2132876, 2147236, 1135
1442441549609, 2133873, 2148352, 1116
1442441551605, 2135869, 2149557, 1205
1442441552597, 2136861, 2150701, 1144
1442441553600, 2137864, 2151830, 1129
1442441555598, 2139862, 2152990, 1160
1442441555631, 2139895, 2154095, 1105
1442441556592, 2140856, 2155182, 1087
1442441557589, 2141853, 2156299, 1117
1442441559586, 2143850, 2157383, 1084
1442441559621, 2143885, 2158438, 1055
1442441560582, 2144846, 2159517, 1079
1442441561579, 2145843, 2160583, 1066
1442441563082, 2147346, 2161624, 1041
1442441563575, 2147839, 2162682, 1058
1442441564572, 2148836, 2163724, 1042
1442441565571, 2149835, 2164714, 990
1442441566567, 2150831, 2165796, 1082
1442441568562, 2152826, 2166881, 1085
1442441570559, 2154823, 2167917, 1036
1442441570591, 2154855, 2169015, 1098
1442441571555, 2155819, 2170099, 1084
1442441572552, 2156816, 2171126, 1027
1442441574048, 2158312, 2172163, 1037
1442441574546, 2158810, 2173209, 1046
1442441575545, 2159809, 2174211, 1002
1442441578039, 2162303, 2175235, 1024
1442441578073, 2162337, 2176298, 1063
1442441578537, 2162801, 2177317, 1019
1442441579535, 2163799, 2178420, 1103
1442441581531, 2165795, 2179542, 1122
1442441581563, 2165827, 2180649, 1107
1442441582527, 2166791, 2181769, 1120
1442441583524, 2167788, 2182878, 1109
1442441585020, 2169284, 2183935, 1057
1442441585520, 2169784, 2185049, 1114
1442441586517, 2170781, 2186137, 1088
1442441589011, 2173275, 2187167, 1030
1442441589044, 2173308, 2188264, 1097
1442441589510, 2173774, 2189346, 1082
1442441590507, 2174771, 2190368, 1022
1442441592530, 2176794, 2191445, 1077
1442441593499, 2177763, 2192474, 1029
1442441593499, 2177763, 2193475, 1001
1442441596007, 2180271, 2194525, 1050
1442441596494, 2180758, 2195581, 1056
1442441597490, 2181754, 2196638, 1057
1442441599986, 2184250, 2197773, 1135
1442441600021, 2184285, 2198890, 1117
1442441600982, 2185246, 2199989, 1099
1442441601978, 2186242, 2201161, 1172
1442441603482, 2187746, 2202294, 1133
1442441603974, 2188238, 2203397, 1103
1442441604975, 2189239, 2204547, 1150
1442441605969, 2190233, 2205634, 1087
1442441607465, 2191729, 2206699, 1065
1442441607963, 2192227, 2207810, 1111
1442441610958, 2195222, 2208888, 1078
1442441610992, 2195256, 2209941, 1053
1442441611954, 2196218, 2211063, 1122
1442441612952, 2197216, 2212163, 1100
1442441614447, 2198711, 2213240, 1077
1442441614946, 2199210, 2214364, 1124
1442441615943, 2200207, 2215429, 1065
1442441616941, 2201205, 2216449, 1020
1442441618438, 2202702, 2217508, 1059
1442441618935, 2203199, 2218527, 1019
1442441619934, 2204198, 2219540, 1013
1442441622429, 2206693, 2220644, 1104
1442441622462, 2206726, 2221736, 1092
1442441622926, 2207190, 2222851, 1115
1442441623924, 2208188, 2224019, 1168
1442441625923, 2210187, 2225104, 1085
1442441625957, 2210221, 2226214, 1110
1442441627913, 2212177, 2227389, 1175
1442441629410, 2213674, 2228484, 1095
1442441629909, 2214173, 2229615, 1131
1442441630905, 2215169, 2230732, 1117
1442441631904, 2216168, 2231791, 1059
1442441632901, 2217165, 2232890, 1099
1442441633898, 2218162, 2233966, 1076
1442441634901, 2219165, 2234991, 1025
1442441636893, 2221157, 2236083, 1092
1442441636926, 2221190, 2237136, 1053
1442441637892, 2222156, 2238145, 1009
1442441638887, 2223151, 2239183, 1038
1442441640383, 2224647, 2240212, 1029
1442441640881, 2225145, 2241216, 1004
1442441641878, 2226142, 2242326, 1110
1442441644375, 2228639, 2243450, 1124
1442441644411, 2228675, 2244552, 1102
1442441644871, 2229135, 2245698, 1146
1442441647864, 2232128, 2246818, 1120
1442441648362, 2232626, 2247902, 1084
1442441648861, 2233125, 2249038, 1136
1442441649859, 2234123, 2250121, 1083
1442441651856, 2236120, 2251170, 1049
1442441651902, 2236166, 2252266, 1096
1442441652851, 2237115, 2253361, 1095
1442441653854, 2238118, 2254381, 1020
1442441655346, 2239610, 2255429, 1048
1442441655844, 2240108, 2256492, 1063
1442441656841, 2241105, 2257486, 994
1442441658838, 2243102, 2258558, 1072
1442441658890, 2243154, 2259655, 1097
1442441659835, 2244099, 2260698, 1043
1442441660831, 2245095, 2261789, 1091
1442441662827, 2247091, 2262900, 1111
1442441662885, 2247149, 2263943, 1043
1442441663823, 2248087, 2265042, 1099
1442441664821, 2249085, 2266131, 1089
1442441666317, 2250581, 2267183, 1052
1442441666815, 2251079, 2268286, 1103
1442441669811, 2254075, 2269402, 1116
1442441669851, 2254115, 2270487, 1085
1442441670805, 2255069, 2271632, 1145
1442441671804, 2256068, 2272735, 1103
1442441673805, 2258069, 2273815, 1080
1442441673842, 2258106, 2274964, 1149
1442441674796, 2259060, 2276062, 1098
1442441675794, 2260058, 2277132, 1070
1442441677290, 2261554, 2278244, 1112
1442441677788, 2262052, 2279323, 1079
1442441678786, 2263050, 2280361, 1038
1442441679814, 2264078, 2281468, 1107
1442441681279, 2265543, 2282554, 1086
1442441681778, 2266042, 2283606, 1052
1442441682776, 2267040, 2284703, 1097
1442441684798, 2269062, 2285778, 1075
1442441685769, 2270033, 2286815, 1037
1442441686765, 2271029, 2287893, 1078
1442441688263, 2272527, 2288980, 1087
1442441688761, 2273025, 2290029, 1049
1442441689760, 2274024, 2291122, 1093
1442441690757, 2275021, 2292191, 1069
1442441692253, 2276517, 2293212, 1021
1442441692752, 2277016, 2294308, 1096
1442441693749, 2278013, 2295401, 1093
1442441694746, 2279010, 2296435, 1034
1442441695743, 2280007, 2297521, 1086
1442441696741, 2281005, 2298606, 1085
1442441697738, 2282002, 2299664, 1058
1442441699232, 2283496, 2300790, 1126
1442441699733, 2283997, 2301883, 1093
1442441700730, 2284994, 2302894, 1011
1442441701728, 2285992, 2303970, 1076
1442441703225, 2287489, 2305000, 1030
1442441703723, 2287987, 2305987, 987
1442441704722, 2288986, 2307039, 1052
1442441707214, 2291478, 2308089, 1050
1442441707252, 2291516, 2309083, 994
1442441707715, 2291979, 2310084, 1001
1442441708711, 2292975, 2311145, 1061
1442441710708, 2294972, 2312137, 992
1442441710741, 2295005, 2313145, 1008
1442441711706, 2295970, 2314208, 1063
1442441712701, 2296965, 2315232, 1024
1442441714197, 2298461, 2316244, 1012
1442441714696, 2298960, 2317298, 1054
1442441715693, 2299957, 2318324, 1026
1442441716691, 2300955, 2319380, 1056
1442441717688, 2301952, 2320519, 1139
1442441718687, 2302951, 2321616, 1097
1442441721678, 2305942, 2322697, 1081
1442441721721, 2305985, 2323821, 1124
1442441722675, 2306939, 2324912, 1091
1442441723670, 2307934, 2325950, 1038
1442441725670, 2309934, 2327065, 1115
1442441725711, 2309975, 2328156, 1091
1442441726668, 2310932, 2329261, 1105
1442441729161, 2313425, 2330402, 1141
1442441729201, 2313465, 2331497, 1095
1442441729657, 2313921, 2332618, 1121
1442441730656, 2314920, 2333746, 1128
1442441732653, 2316917, 2334831, 1085
1442441732686, 2316950, 2335951, 1120
1442441734647, 2318911, 2337035, 1084
1442441736641, 2320905, 2338066, 1031
1442441736671, 2320935, 2339151, 1085
1442441738138, 2322402, 2340242, 1091
1442441740133, 2324397, 2341305, 1063
1442441740166, 2324430, 2342416, 1111
1442441741135, 2325399, 2343518, 1102
1442441742127, 2326391, 2344537, 1019
1442441743627, 2327891, 2345600, 1063
1442441744123, 2328387, 2346632, 1032
1442441745118, 2329382, 2347606, 974
1442441747616, 2331880, 2348651, 1045
1442441747653, 2331917, 2349670, 1019
1442441748112, 2332376, 2350681, 1011
1442441749110, 2333374, 2351769, 1088
1442441751107, 2335371, 2352838, 1069
1442441751151, 2335415, 2353922, 1084
1442441752103, 2336367, 2355034, 1112
1442441753099, 2337363, 2356105, 1071
1442441754597, 2338861, 2357122, 1017
1442441755095, 2339359, 2358202, 1080
1442441756092, 2340356, 2359305, 1103
1442441757089, 2341353, 2360328, 1023
1442441758586, 2342850, 2361386, 1058
1442441759085, 2343349, 2362480, 1094
1442441760082, 2344346, 2363530, 1050
1442441761079, 2345343, 2364644, 1114
1442441763075, 2347339, 2365757, 1113
1442441764072, 2348336, 2366804, 1047
1442441765071, 2349335, 2367897, 1093
1442441766062, 2350326, 2368992, 1095
1442441767067, 2351331, 2370020, 1028
1442441768060, 2352324, 2371100, 1080
1442441769060, 2353324, 2372179, 1079
1442441770058, 2354322, 2373186, 1007
1442441771056, 2355320, 2374280, 1094
1442441772053, 2356317, 2375361, 1081
1442441773050, 2357314, 2376420, 1059
1442441774048, 2358312, 2377541, 1121
1442441775045, 2359309, 2378675, 1134
1442441776542, 2360806, 2379763, 1088
1442441777040, 2361304, 2380926, 1163
1442441778037, 2362301, 2382070, 1144
1442441780033, 2364297, 2383177, 1107
1442441781030, 2365294, 2384323, 1146
1442441782027, 2366291, 2385455, 1132
1442441783026, 2367290, 2386545, 1090
