timestamp, relative_time, rr_sincestart, rr
1442469652881, 508223, 457426, 633
1442469653879, 509221, 458049, 623
1442469653879, 509221, 458671, 622
1442469655874, 511216, 459277, 606
1442469656961, 512303, 459873, 596
1442469656961, 512303, 460456, 583
1442469657964, 513306, 461036, 580
1442469657964, 513306, 461622, 586
1442469658865, 514207, 462213, 591
1442469659863, 515205, 462797, 584
1442469659863, 515205, 463373, 576
1442469660861, 516203, 463951, 578
1442469660861, 516203, 464470, 519
1442469661858, 517200, 465085, 615
1442469661858, 517200, 465645, 560
1442469662972, 518314, 466200, 555
1442469662972, 518314, 466755, 555
1442469666156, 521498, 467304, 549
1442469666156, 521498, 467851, 547
1442469666443, 521785, 468386, 535
1442469667126, 522468, 468927, 541
1442469667126, 522468, 469459, 532
1442469668122, 523464, 469991, 532
1442469668122, 523464, 470523, 532
1442469669120, 524462, 471050, 527
1442469669120, 524462, 471579, 529
1442469670118, 525460, 472106, 527
1442469670118, 525460, 472627, 521
1442469671225, 526567, 473152, 525
1442469671225, 526567, 473676, 524
1442469672210, 527552, 474196, 520
1442469672210, 527552, 474716, 520
1442469673201, 528543, 475238, 522
1442469673201, 528543, 475753, 515
1442469674202, 529544, 476274, 521
1442469677197, 532539, 477288, 1014
1442469678192, 533534, 477799, 511
1442469679187, 534529, 478809, 1010
1442469679187, 534529, 479310, 501
1442469680185, 535527, 479815, 505
1442469680185, 535527, 480318, 503
1442469681091, 536433, 480820, 502
1442469681091, 536433, 481322, 502
1442469683735, 539077, 481824, 502
1442469683735, 539077, 482319, 495
1442469683864, 539206, 482816, 497
1442469683864, 539206, 483315, 499
1442469684081, 539423, 483802, 487
1442469684081, 539423, 484292, 490
1442469684081, 539423, 484782, 490
1442469685080, 540422, 485272, 490
1442469685080, 540422, 485757, 485
1442469686081, 541423, 486234, 477
1442469686081, 541423, 486717, 483
1442469687076, 542418, 487196, 479
1442469687076, 542418, 487673, 477
1442469688073, 543415, 488151, 478
1442469688073, 543415, 488630, 479
1442469689298, 544640, 489107, 477
1442469689298, 544640, 489579, 472
1442469690432, 545774, 490051, 472
1442469690432, 545774, 490523, 472
1442469694277, 549619, 490993, 470
1442469694523, 549865, 491464, 471
1442469694523, 549865, 491932, 468
1442469696964, 552306, 492402, 470
1442469696964, 552306, 492868, 466
1442469697285, 552627, 493332, 464
1442469697285, 552627, 493804, 472
1442469697710, 553052, 494274, 470
1442469697710, 553052, 494747, 473
1442469699278, 554620, 495218, 471
1442469699278, 554620, 495688, 470
1442469699278, 554620, 496156, 468
1442469699954, 555296, 496628, 472
1442469699954, 555296, 497092, 464
1442469700070, 555412, 497556, 464
1442469700070, 555412, 498021, 465
1442469704199, 559541, 498485, 464
1442469704199, 559541, 498946, 461
1442469704860, 560202, 499410, 464
1442469704860, 560202, 499870, 460
1442469705084, 560426, 500328, 458
1442469705084, 560426, 500787, 459
1442469705084, 560426, 501244, 457
1442469707847, 563189, 501699, 455
1442469707847, 563189, 502153, 454
1442469709053, 564395, 502607, 454
1442469709053, 564395, 503063, 456
1442469710743, 566085, 503519, 456
1442469710743, 566085, 503965, 446
1442469710913, 566255, 504418, 453
1442469710913, 566255, 504872, 454
1442469710913, 566255, 505321, 449
1442469713250, 568592, 505768, 447
1442469713250, 568592, 506220, 452
1442469713554, 568896, 506671, 451
1442469713554, 568896, 507120, 449
1442469714198, 569540, 507568, 448
1442469714198, 569540, 508017, 449
1442469714198, 569540, 508467, 450
1442469714391, 569733, 508916, 449
1442469714391, 569733, 509358, 442
1442469716255, 571597, 509797, 439
1442469716255, 571597, 510246, 449
1442469716937, 572279, 510695, 449
1442469716937, 572279, 511128, 433
1442469718416, 573758, 511567, 439
1442469718416, 573758, 512014, 447
1442469718416, 573758, 512454, 440
1442469718925, 574267, 512888, 434
1442469718925, 574267, 513320, 432
1442469719475, 574817, 513760, 440
1442469719475, 574817, 514199, 439
1442469719475, 574817, 514626, 427
1442469719692, 575034, 515058, 432
1442469719692, 575034, 515494, 436
1442469722455, 577797, 515924, 430
1442469722455, 577797, 516351, 427
1442469723379, 578721, 516779, 428
1442469723379, 578721, 517207, 428
1442469723379, 578721, 517634, 427
1442469725421, 580763, 518064, 430
1442469725421, 580763, 518496, 432
1442469726321, 581663, 518917, 421
1442469726321, 581663, 519341, 424
1442469726321, 581663, 519769, 428
1442469726407, 581749, 520199, 430
1442469726407, 581749, 520625, 426
1442469728301, 583643, 521051, 426
1442469728301, 583643, 521476, 425
1442469728984, 584326, 521902, 426
1442469728984, 584326, 522328, 426
1442469728984, 584326, 522757, 429
1442469729219, 584561, 523184, 427
1442469729219, 584561, 523610, 426
1442469729649, 584991, 524029, 419
1442469729649, 584991, 524457, 428
1442469729649, 584991, 524882, 425
1442469732416, 587758, 525309, 427
1442469732416, 587758, 525735, 426
1442469732986, 588328, 526161, 426
1442469732986, 588328, 526586, 425
1442469733105, 588447, 527004, 418
1442469733105, 588447, 527427, 423
